id_fiscal,fiscal,id_unico,etapa,estado,fh_estado,color,plazo,tipo_caso,dias,des_observacion_plazo,dias_paralizacion,dias_total_transcurrido
MDCRF,RIMACHE CHOQUE FREDY,0360605060120130004440000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,24/09/2013 14:48:22:49,rojo.jpg,120,D,4286,Suspensión de Dias - Cuarentena,169,4117
MDCRF,RIMACHE CHOQUE FREDY,0360605060120140000050000,INVESTIGACION PREPARATORIA,CONCLUSION INV. PREPARATORIA,15/05/2014 15:24:42:343,rojo.jpg,15,D,4053,Suspensión de Dias - Cuarentena,169,3884
MDCRF,RIMACHE CHOQUE FREDY,0360605060120140000490000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,12/02/2014 15:07:43:9,rojo.jpg,120,D,4145,Suspensión de Dias - Cuarentena,169,3976
MDCRF,RIMACHE CHOQUE FREDY,0360605060120140000590000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,18/02/2014 09:39:09:81,rojo.jpg,120,D,4139,Suspensión de Dias - Cuarentena,169,3970
MDCRF,RIMACHE CHOQUE FREDY,0360605060120140000680000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,20/03/2014 15:03:04:82,rojo.jpg,120,D,4109,Suspensión de Dias - Cuarentena,169,3940
MDCRF,RIMACHE CHOQUE FREDY,0360605060120140001610000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,11/04/2014 12:29:32:953,rojo.jpg,120,D,4087,Suspensión de Dias - Cuarentena,169,3918
MDCRF,RIMACHE CHOQUE FREDY,0360605060120140001880000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,30/04/2014 11:21:28:806,rojo.jpg,120,D,4068,Suspensión de Dias - Cuarentena,169,3899
MDCRF,RIMACHE CHOQUE FREDY,0360605060120140002440000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,26/08/2014 11:05:02:48,rojo.jpg,120,D,3950,Suspensión de Dias - Cuarentena,169,3781
MDCRF,RIMACHE CHOQUE FREDY,0360605060120140002520000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,1/09/2014 03:24:00,rojo.jpg,120,D,3944,Suspensión de Dias - Cuarentena,169,3775
MDCRF,RIMACHE CHOQUE FREDY,0360605060120140002540000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,30/08/2014 20:06:33:39,rojo.jpg,120,D,3946,Suspensión de Dias - Cuarentena,169,3777
MDCRF,RIMACHE CHOQUE FREDY,0360605060120140002550000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,30/08/2014 20:07:40:65,rojo.jpg,120,D,3946,Suspensión de Dias - Cuarentena,169,3777
MDCRF,RIMACHE CHOQUE FREDY,0360605060120140002850000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,30/08/2014 20:08:43:49,rojo.jpg,120,D,3946,Suspensión de Dias - Cuarentena,169,3777
MDCRF,RIMACHE CHOQUE FREDY,0360605060120140003570000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,10/11/2014 11:26:38:213,rojo.jpg,120,D,3874,Suspensión de Dias - Cuarentena,169,3705
MDCRF,RIMACHE CHOQUE FREDY,0360605060120140003800000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,15/12/2023 15:35:54:89,rojo.jpg,120,D,552,Suspensión de Dias - Cuarentena,0,552
MDCRF,RIMACHE CHOQUE FREDY,0360605060120140003900000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,25/09/2014 07:36:55,rojo.jpg,120,D,3920,Suspensión de Dias - Cuarentena,169,3751
MDCRF,RIMACHE CHOQUE FREDY,0360605060120140004150000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,14/03/2015 09:44:25:95,rojo.jpg,120,D,3750,Suspensión de Dias - Cuarentena,169,3581
MDCRF,RIMACHE CHOQUE FREDY,0360605060120140005130000,INVESTIGACION PREPARATORIA,CONCLUSION INV. PREPARATORIA,7/03/2015 13:01:24:376,rojo.jpg,15,D,3757,Suspensión de Dias - Cuarentena,169,3588
MDCRF,RIMACHE CHOQUE FREDY,0360605060120140005700000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,22/02/2016 12:37:23:69,rojo.jpg,120,D,3405,Suspensión de Dias - Cuarentena,169,3236
MDCRF,RIMACHE CHOQUE FREDY,0360605060120140006940000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,21/01/2015 08:33:01:38,rojo.jpg,120,D,3802,Suspensión de Dias - Cuarentena,169,3633
MDCRF,RIMACHE CHOQUE FREDY,0360605060120150000620000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,12/02/2015 10:01:46:333,rojo.jpg,120,D,3780,Suspensión de Dias - Cuarentena,169,3611
MDCRF,RIMACHE CHOQUE FREDY,0360605060120150005170000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,30/12/2015 13:15:28,rojo.jpg,120,D,3459,Suspensión de Dias - Cuarentena,169,3290
MDCRF,RIMACHE CHOQUE FREDY,0360605060120150008670000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,23/11/2015 12:10:31:38,rojo.jpg,120,D,3496,Suspensión de Dias - Cuarentena,169,3327
MDCRF,RIMACHE CHOQUE FREDY,0360605060120160005700000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,8/11/2017 08:40:10:056,rojo.jpg,120,D,2780,Suspensión de Dias - Cuarentena,169,2611
MDCRF,RIMACHE CHOQUE FREDY,0360605060120160012720000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,19/04/2017 12:29:05:396,rojo.jpg,120,D,2983,Suspensión de Dias - Cuarentena,169,2814
MDCRF,RIMACHE CHOQUE FREDY,0360605060120170000340000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,23/05/2017 16:20:24:183,rojo.jpg,60,D,2949,Suspensión de Dias - Cuarentena,169,2780
MDCRF,RIMACHE CHOQUE FREDY,0360605060120170003120000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,30/03/2017 17:00:00,rojo.jpg,120,D,3003,Suspensión de Dias - Cuarentena,169,2834
MDCRF,RIMACHE CHOQUE FREDY,0360605060120170003130000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,30/03/2017 15:33:58:096,rojo.jpg,120,D,3003,Con detenido,169,2834
MDCRF,RIMACHE CHOQUE FREDY,0360605060120180004210000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,15/12/2023 14:50:34:643,rojo.jpg,120,D,552,Suspensión de Dias - Cuarentena,0,552
MDCRF,RIMACHE CHOQUE FREDY,0360605060120180006820000,INVESTIGACION PREPARATORIA,CONCLUSION INV. PREPARATORIA,8/11/2018 07:36:10:946,rojo.jpg,15,D,2415,Suspensión de Dias - Cuarentena,169,2246
MDCRF,RIMACHE CHOQUE FREDY,0360605060120190001900000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,21/02/2019 12:49:26:593,rojo.jpg,60,D,2310,Suspensión de Dias - Cuarentena,169,2141
MDCRF,RIMACHE CHOQUE FREDY,0360605060120190007180000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,24/09/2019 15:50:10:703,rojo.jpg,60,D,2095,Suspensión de Dias - Cuarentena,169,1926
MDCRF,RIMACHE CHOQUE FREDY,0360605060120190009160000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,16/11/2021 08:35:36:016,rojo.jpg,120,D,1311,Suspensión de Dias - Cuarentena,0,1311
MDCRF,RIMACHE CHOQUE FREDY,0360605060120200000150000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,8/01/2020 08:24:10:286,rojo.jpg,60,D,1989,Suspensión de Dias - Cuarentena,169,1820
MDCRF,RIMACHE CHOQUE FREDY,0360605060120200000360000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),21/01/2020 13:58:56:183,rojo.jpg,60,D,1976,Suspensión de Dias - Cuarentena,169,1807
MDCRF,RIMACHE CHOQUE FREDY,0360605060120200000660000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,21/01/2020 13:58:56:676,rojo.jpg,60,D,1976,Suspensión de Dias - Cuarentena,169,1807
MDCRF,RIMACHE CHOQUE FREDY,0360605060120200000670000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,22/01/2020 19:29:58:36,rojo.jpg,60,D,1975,Suspensión de Dias - Cuarentena,169,1806
MDCRF,RIMACHE CHOQUE FREDY,0360605060120200001050000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,7/02/2020 11:34:55:04,rojo.jpg,60,D,1959,Suspensión de Dias - Cuarentena,169,1790
MDCRF,RIMACHE CHOQUE FREDY,0360605060120200001500000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),24/02/2020 10:40:31:693,rojo.jpg,60,D,1942,Suspensión de Dias - Cuarentena,169,1773
MDCRF,RIMACHE CHOQUE FREDY,0360605060120200001750000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,7/04/2020 15:01:43:313,rojo.jpg,60,D,1899,Suspensión de Dias - Cuarentena,151,1748
MDCRF,RIMACHE CHOQUE FREDY,0360605060120200002090000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,14/08/2020 16:04:08:866,rojo.jpg,60,D,1770,Suspensión de Dias - Cuarentena,20,1750
MDCRF,RIMACHE CHOQUE FREDY,0360605060120200002600000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,19/10/2020 12:22:20:646,rojo.jpg,60,D,1704,Suspensión de Dias - Cuarentena,0,1704
MDCRF,RIMACHE CHOQUE FREDY,0360605060120200003890000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),13/11/2020 10:47:07:07,rojo.jpg,60,D,1679,Con detenido,0,1679
MDCRF,RIMACHE CHOQUE FREDY,0360605060120200004510000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,26/11/2020 08:58:43:94,rojo.jpg,60,D,1666,Suspensión de Dias - Cuarentena,0,1666
MDCRF,RIMACHE CHOQUE FREDY,0360605060120200005260000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,15/12/2020 08:27:34:37,rojo.jpg,60,D,1647,Suspensión de Dias - Cuarentena,0,1647
MDCRF,RIMACHE CHOQUE FREDY,0360605060120200005370000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,4/02/2022 09:36:34:766,rojo.jpg,120,D,1231,Suspensión de Dias - Cuarentena,0,1231
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210000430000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,20/01/2021 15:30:02:153,rojo.jpg,60,D,1611,Suspensión de Dias - Cuarentena,0,1611
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210000590000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,28/01/2021 11:14:13:51,rojo.jpg,60,D,1603,Suspensión de Dias - Cuarentena,0,1603
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210000760000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),28/01/2021 11:14:13:876,rojo.jpg,60,D,1603,Suspensión de Dias - Cuarentena,0,1603
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210000840000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,28/01/2021 11:14:13:986,rojo.jpg,60,D,1603,Suspensión de Dias - Cuarentena,0,1603
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210001000000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,28/01/2021 11:14:14:253,rojo.jpg,60,D,1603,Suspensión de Dias - Cuarentena,0,1603
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210001100000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,28/01/2021 11:14:14:436,rojo.jpg,60,D,1603,Suspensión de Dias - Cuarentena,0,1603
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210001220000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,2/02/2021 14:09:11:083,rojo.jpg,60,D,1598,Suspensión de Dias - Cuarentena,0,1598
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210001670000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,14/02/2022 11:52:22:813,rojo.jpg,120,D,1221,Suspensión de Dias - Cuarentena,0,1221
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210002240000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,13/04/2021 17:34:54:856,rojo.jpg,60,D,1528,Suspensión de Dias - Cuarentena,0,1528
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210002250000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,13/04/2021 17:34:54:896,rojo.jpg,60,D,1528,Suspensión de Dias - Cuarentena,0,1528
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210002470000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,13/04/2021 17:34:54:966,rojo.jpg,60,D,1528,Suspensión de Dias - Cuarentena,0,1528
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210002660000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),12/03/2021 10:21:22:476,rojo.jpg,60,D,1560,Suspensión de Dias - Cuarentena,0,1560
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210003140000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,13/04/2021 17:34:55:29,rojo.jpg,60,D,1528,Suspensión de Dias - Cuarentena,0,1528
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210003360000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,13/04/2021 17:34:55:4,rojo.jpg,60,D,1528,Suspensión de Dias - Cuarentena,0,1528
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210003480000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,13/04/2021 17:34:55:433,rojo.jpg,60,D,1528,Suspensión de Dias - Cuarentena,0,1528
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210003580000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),13/04/2021 17:34:55:5,rojo.jpg,60,D,1528,Suspensión de Dias - Cuarentena,0,1528
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210003700000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,13/04/2021 17:34:55:563,rojo.jpg,60,D,1528,Suspensión de Dias - Cuarentena,0,1528
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210003930000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,13/04/2021 17:34:55:643,rojo.jpg,60,D,1528,Suspensión de Dias - Cuarentena,0,1528
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210004060000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,13/04/2021 17:34:55:743,rojo.jpg,60,D,1528,Suspensión de Dias - Cuarentena,0,1528
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210004160000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,25/05/2021 11:10:19:84,rojo.jpg,120,D,1486,Suspensión de Dias - Cuarentena,0,1486
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210004400000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,17/10/2024 12:19:26:89,rojo.jpg,120,D,245,Suspensión de Dias - Cuarentena,0,245
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210004650000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,16/03/2021 11:10:35:133,rojo.jpg,60,D,1556,Suspensión de Dias - Cuarentena,0,1556
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210005000000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,13/04/2021 17:34:56:043,rojo.jpg,60,D,1528,Suspensión de Dias - Cuarentena,0,1528
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210005070000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),2/07/2021 16:45:08:603,rojo.jpg,60,D,1448,Suspensión de Dias - Cuarentena,0,1448
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210005170000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,13/04/2021 17:34:56:133,rojo.jpg,60,D,1528,Suspensión de Dias - Cuarentena,0,1528
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210005740000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,13/04/2021 17:34:56:383,rojo.jpg,60,D,1528,Suspensión de Dias - Cuarentena,0,1528
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210006080000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,21/04/2021 19:42:43:676,rojo.jpg,60,D,1520,Suspensión de Dias - Cuarentena,0,1520
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210006090000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,21/04/2021 19:42:43:703,rojo.jpg,60,D,1520,Suspensión de Dias - Cuarentena,0,1520
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210006420000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,30/04/2021 15:40:26:756,rojo.jpg,60,D,1511,Suspensión de Dias - Cuarentena,0,1511
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210006500000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,7/06/2021 10:02:06:123,rojo.jpg,60,D,1473,Suspensión de Dias - Cuarentena,0,1473
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210006760000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,30/04/2021 15:40:27:356,rojo.jpg,60,D,1511,Suspensión de Dias - Cuarentena,0,1511
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210006780000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),30/04/2021 15:43:44:566,rojo.jpg,60,D,1511,Suspensión de Dias - Cuarentena,0,1511
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210007220000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,7/06/2021 10:02:06:21,rojo.jpg,60,D,1473,Suspensión de Dias - Cuarentena,0,1473
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210007230000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,7/06/2021 10:02:06:23,rojo.jpg,60,D,1473,Suspensión de Dias - Cuarentena,0,1473
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210007370000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,7/06/2021 10:02:06:34,rojo.jpg,60,D,1473,Suspensión de Dias - Cuarentena,0,1473
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210007470000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),7/06/2021 10:02:06:39,rojo.jpg,60,D,1473,Suspensión de Dias - Cuarentena,0,1473
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210008220000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,7/06/2021 10:02:06:693,rojo.jpg,60,D,1473,Suspensión de Dias - Cuarentena,0,1473
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210008930000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,17/06/2021 15:13:37:21,rojo.jpg,60,D,1463,Suspensión de Dias - Cuarentena,0,1463
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210009370000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,2/07/2021 16:45:08:736,rojo.jpg,60,D,1448,Suspensión de Dias - Cuarentena,0,1448
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210009720000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,2/07/2021 16:42:12:74,rojo.jpg,60,D,1448,Suspensión de Dias - Cuarentena,0,1448
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210010430000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,16/07/2021 14:43:36:66,rojo.jpg,60,D,1434,Suspensión de Dias - Cuarentena,0,1434
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210010630000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,28/07/2021 10:41:01:85,rojo.jpg,60,D,1422,Suspensión de Dias - Cuarentena,0,1422
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210010820000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,28/07/2021 10:41:01:933,rojo.jpg,60,D,1422,Suspensión de Dias - Cuarentena,0,1422
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210010980000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,5/08/2021 15:33:32:376,rojo.jpg,60,D,1414,Suspensión de Dias - Cuarentena,0,1414
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210011400000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),21/09/2021 17:05:59:873,rojo.jpg,60,D,1367,Suspensión de Dias - Cuarentena,0,1367
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210011530000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),21/09/2021 13:17:52:693,rojo.jpg,60,D,1367,Suspensión de Dias - Cuarentena,0,1367
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210011540000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),21/09/2021 17:05:59:89,rojo.jpg,60,D,1367,Suspensión de Dias - Cuarentena,0,1367
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210011860000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,24/08/2021 16:33:55:946,rojo.jpg,60,D,1395,Suspensión de Dias - Cuarentena,0,1395
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210012300000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),15/09/2021 16:33:07:293,rojo.jpg,60,D,1373,Suspensión de Dias - Cuarentena,0,1373
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210012350000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,15/09/2021 16:33:07:45,rojo.jpg,60,D,1373,Suspensión de Dias - Cuarentena,0,1373
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210013680000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),1/10/2021 09:54:39:643,rojo.jpg,60,D,1357,Suspensión de Dias - Cuarentena,0,1357
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210013710000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,30/09/2021 12:09:59:273,rojo.jpg,60,D,1358,Suspensión de Dias - Cuarentena,0,1358
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210013810000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,5/10/2021 11:46:26:043,rojo.jpg,60,D,1353,Suspensión de Dias - Cuarentena,0,1353
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210013820000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),5/10/2021 11:46:26:116,rojo.jpg,60,D,1353,Suspensión de Dias - Cuarentena,0,1353
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210014300000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,11/10/2022 08:58:10:436,rojo.jpg,120,D,982,Suspensión de Dias - Cuarentena,0,982
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210014550000,CALIFICACION,EN CALIFICACION (CALIFICA),20/10/2021 16:57:30:316,rojo.jpg,2,D,931,Suspensión de Dias - Cuarentena,0,931
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210014630000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,22/10/2021 16:57:30:346,rojo.jpg,60,D,1336,Suspensión de Dias - Cuarentena,0,1336
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210014760000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,26/10/2021 09:37:46:06,rojo.jpg,60,D,1332,Suspensión de Dias - Cuarentena,0,1332
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210014890000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,26/10/2021 09:37:46:276,rojo.jpg,60,D,1332,Suspensión de Dias - Cuarentena,0,1332
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210014900000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),26/10/2021 09:37:46:36,rojo.jpg,60,D,1332,Suspensión de Dias - Cuarentena,0,1332
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210015510000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),16/11/2021 09:50:38:753,rojo.jpg,60,D,1311,Suspensión de Dias - Cuarentena,0,1311
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210016180000,INVESTIGACION PREPARATORIA,FORMALIZA INVESTIGACION PREPARATORIA,24/10/2024 12:34:51:153,rojo.jpg,120,D,238,Suspensión de Dias - Cuarentena,0,238
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210016400000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,10/12/2021 09:44:27:493,rojo.jpg,60,D,1287,Suspensión de Dias - Cuarentena,0,1287
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210016590000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,24/12/2021 09:00:33:173,rojo.jpg,60,D,1273,Suspensión de Dias - Cuarentena,0,1273
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210016790000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),11/01/2022 10:34:15:463,rojo.jpg,60,D,1255,Suspensión de Dias - Cuarentena,0,1255
MDCRF,RIMACHE CHOQUE FREDY,0360605060120210016870000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,11/01/2022 10:34:15:636,rojo.jpg,60,D,1255,Suspensión de Dias - Cuarentena,0,1255
MDCRF,RIMACHE CHOQUE FREDY,0360605060120220000380000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,1/02/2022 09:48:14:043,rojo.jpg,60,D,1234,Suspensión de Dias - Cuarentena,0,1234
MDCRF,RIMACHE CHOQUE FREDY,0360605060120220000640000,INVESTIGACION PRELIMINAR,CON INVESTIGACION PRELIMINAR,4/02/2022 14:19:12:686,rojo.jpg,60,D,1231,Suspensión de Dias - Cuarentena,0,1231
MDCRF,RIMACHE CHOQUE FREDY,0360605060120220000730000,INVESTIGACION PRELIMINAR,ASIGNADO PNP (PRELIMINAR),4/02/2022 14:19:12:796,rojo.jpg,60,D,1231,Suspensión de Dias - Cuarentena,0,1231
